,source_id,food_id,flavor_name,food_name,orig_content,flavor_group,normalized
3344,484,867,foliage,Stuffing,266.0,floral,0.13669
3345,556,867,ketone,Stuffing,346.0,chemical,0.1778
3346,570,867,lemon peel,Stuffing,336.0,fruity,0.17266
3347,446,868,diphenyl oxide,Edible shell,517.0,green,0.11453
3348,465,868,everlasting,Edible shell,653.0,floral,0.14466
3349,474,868,feta cheese,Edible shell,400.0,milky,0.08861
3350,484,868,foliage,Edible shell,547.0,floral,0.12118
3351,556,868,ketone,Edible shell,997.0,chemical,0.22087
3352,570,868,lemon peel,Edible shell,1400.0,fruity,0.31015
3353,446,871,diphenyl oxide,Condensed milk,382.0,green,0.13921
3354,465,871,everlasting,Condensed milk,529.0,floral,0.19278
3355,474,871,feta cheese,Condensed milk,627.0,milky,0.2285
3356,484,871,foliage,Condensed milk,167.0,floral,0.06086
3357,556,871,ketone,Condensed milk,273.0,chemical,0.09949
3358,570,871,lemon peel,Condensed milk,766.0,fruity,0.27915
3359,446,872,diphenyl oxide,Margarine,357.0,green,0.15388
3360,465,872,everlasting,Margarine,497.0,floral,0.21422
3361,474,872,feta cheese,Margarine,328.0,milky,0.14138
3362,484,872,foliage,Margarine,158.0,floral,0.0681
3363,556,872,ketone,Margarine,257.0,chemical,0.11078
3364,570,872,lemon peel,Margarine,723.0,fruity,0.31164
3365,446,873,diphenyl oxide,Margarine-like spread,57.0,green,0.14214
3366,465,873,everlasting,Margarine-like spread,84.0,floral,0.20948
3367,474,873,feta cheese,Margarine-like spread,72.0,milky,0.17955
3368,484,873,foliage,Margarine-like spread,27.0,floral,0.06733
3369,556,873,ketone,Margarine-like spread,42.0,chemical,0.10474
3370,570,873,lemon peel,Margarine-like spread,119.0,fruity,0.29676
3371,446,874,diphenyl oxide,Hummus,134.0,green,0.10493
3372,465,874,everlasting,Hummus,215.0,floral,0.16836
3373,474,874,feta cheese,Hummus,291.0,milky,0.22788
3374,484,874,foliage,Hummus,223.0,floral,0.17463
3375,556,874,ketone,Hummus,213.0,chemical,0.1668
3376,570,874,lemon peel,Hummus,201.0,fruity,0.1574
3377,446,876,diphenyl oxide,Potato puffs,149.0,green,0.12458
3378,465,876,everlasting,Potato puffs,246.0,floral,0.20569
3379,474,876,feta cheese,Potato puffs,268.0,milky,0.22408
3380,484,876,foliage,Potato puffs,165.0,floral,0.13796
3381,556,876,ketone,Potato puffs,189.0,chemical,0.15803
3382,570,876,lemon peel,Potato puffs,179.0,fruity,0.14967
3383,446,877,diphenyl oxide,Potato gratin,702.0,green,0.1389
3384,465,877,everlasting,Potato gratin,998.0,floral,0.19747
3385,474,877,feta cheese,Potato gratin,1146.0,milky,0.22675
3386,484,877,foliage,Potato gratin,378.0,floral,0.07479
3387,556,877,ketone,Potato gratin,500.0,chemical,0.09893
3388,570,877,lemon peel,Potato gratin,1330.0,fruity,0.26316
3389,446,878,diphenyl oxide,Milk substitute,100.0,green,0.15314
3390,465,878,everlasting,Milk substitute,125.0,floral,0.19142
3391,474,878,feta cheese,Milk substitute,141.0,milky,0.21593
3392,484,878,foliage,Milk substitute,35.0,floral,0.0536
3393,556,878,ketone,Milk substitute,55.0,chemical,0.08423
3394,570,878,lemon peel,Milk substitute,197.0,fruity,0.30168
3395,446,880,diphenyl oxide,Soft-necked garlic,137.7,green,0.10305
3396,474,880,feta cheese,Soft-necked garlic,464.1,milky,0.34733
3397,484,880,foliage,Soft-necked garlic,340.0,floral,0.25445
3398,556,880,ketone,Soft-necked garlic,224.4,chemical,0.16794
3399,570,880,lemon peel,Soft-necked garlic,170.0,fruity,0.12723
3400,806,880,thymol,Soft-necked garlic,0.01,chemical,1e-05
3401,446,881,diphenyl oxide,Cabbage,150.85,green,0.04774
3402,465,881,everlasting,Cabbage,373.6,floral,0.11824
3403,474,881,feta cheese,Cabbage,409.55,milky,0.12961
3404,484,881,foliage,Cabbage,194.0,floral,0.0614
3405,556,881,ketone,Cabbage,301.75,chemical,0.0955
3406,570,881,lemon peel,Cabbage,1710.05,fruity,0.54119
3407,633,881,neroli,Cabbage,20.0,floral,0.00633
3408,446,906,diphenyl oxide,Sunburst squash (pattypan squash),5304.05,green,0.12383
3409,465,906,everlasting,Sunburst squash (pattypan squash),8444.05,floral,0.19713
3410,474,906,feta cheese,Sunburst squash (pattypan squash),7353.35,milky,0.17167
3411,484,906,foliage,Sunburst squash (pattypan squash),8793.4,floral,0.20529
3412,556,906,ketone,Sunburst squash (pattypan squash),7067.0,chemical,0.16499
3413,567,906,leathery,Sunburst squash (pattypan squash),0.06,animal,0.0
3414,570,906,lemon peel,Sunburst squash (pattypan squash),5872.25,fruity,0.13709
3415,446,907,diphenyl oxide,Green zucchini,718.06,green,0.11741
3416,465,907,everlasting,Green zucchini,1115.23,floral,0.18235
3417,474,907,feta cheese,Green zucchini,1345.06,milky,0.21993
3418,484,907,foliage,Green zucchini,906.26,floral,0.14818
3419,556,907,ketone,Green zucchini,1276.0900000000001,chemical,0.20865
3420,557,907,ketonic,Green zucchini,62.0,chemical,0.01014
3421,570,907,lemon peel,Green zucchini,692.25,fruity,0.11319
3422,846,907,watercress,Green zucchini,0.9677,fruity,0.00016
3423,446,908,diphenyl oxide,Yellow zucchini,703.1999999999999,green,0.11154
3424,465,908,everlasting,Yellow zucchini,1177.95,floral,0.18685
3425,474,908,feta cheese,Yellow zucchini,1381.32,milky,0.21911
3426,484,908,foliage,Yellow zucchini,991.99,floral,0.15735
3427,556,908,ketone,Yellow zucchini,1285.65,chemical,0.20394
3428,567,908,leathery,Yellow zucchini,0.6599999999999999,animal,0.0001
3429,570,908,lemon peel,Yellow zucchini,692.25,fruity,0.10981
3430,787,908,styrene,Yellow zucchini,71.17,wine_like,0.01129
3431,446,909,diphenyl oxide,Green bell pepper,691.15,green,0.08683
3432,465,909,everlasting,Green bell pepper,1491.8,floral,0.18742
3433,474,909,feta cheese,Green bell pepper,1550.85,milky,0.19484
3434,484,909,foliage,Green bell pepper,1246.5,floral,0.1566
3435,556,909,ketone,Green bell pepper,1425.9,chemical,0.17914
3436,557,909,ketonic,Green bell pepper,35.0,chemical,0.0044
3437,567,909,leathery,Green bell pepper,0.1,animal,1e-05
3438,570,909,lemon peel,Green bell pepper,1382.85,fruity,0.17373
3439,604,909,mercaptan,Green bell pepper,127.3921,chemical,0.016
3440,633,909,neroli,Green bell pepper,5.688700000000001,floral,0.00071
3441,846,909,watercress,Green bell pepper,2.4195,fruity,0.0003
3442,446,910,diphenyl oxide,Yellow bell pepper,189.12,green,0.08861
3443,465,910,everlasting,Yellow bell pepper,436.6,floral,0.20456
3444,474,910,feta cheese,Yellow bell pepper,426.68999999999994,milky,0.19992
3445,484,910,foliage,Yellow bell pepper,328.90999999999997,floral,0.15411
3446,556,910,ketone,Yellow bell pepper,417.39,chemical,0.19556
3447,567,910,leathery,Yellow bell pepper,0.17,animal,8e-05
3448,570,910,lemon peel,Yellow bell pepper,334.85,fruity,0.15689
3449,846,910,watercress,Yellow bell pepper,0.5578,fruity,0.00026
3450,446,911,diphenyl oxide,Orange bell pepper,166.93,green,0.07419
3451,465,911,everlasting,Orange bell pepper,430.85,floral,0.1915
3452,474,911,feta cheese,Orange bell pepper,394.04999999999995,milky,0.17514
3453,484,911,foliage,Orange bell pepper,288.75,floral,0.12834
3454,556,911,ketone,Orange bell pepper,698.21504,chemical,0.31033
3455,567,911,leathery,Orange bell pepper,0.26,animal,0.00012
3456,570,911,lemon peel,Orange bell pepper,270.85,fruity,0.12038
3457,446,912,diphenyl oxide,Red bell pepper,19713.16914667,green,0.09211
3458,465,912,everlasting,Red bell pepper,1589.60397895,floral,0.00743
3459,474,912,feta cheese,Red bell pepper,61592.728800000004,milky,0.28781
3460,484,912,foliage,Red bell pepper,45267.218485895006,floral,0.21152
3461,556,912,ketone,Red bell pepper,1483.98357081,chemical,0.00693
3462,557,912,ketonic,Red bell pepper,50000.0,chemical,0.23364
3463,567,912,leathery,Red bell pepper,0.257030521,animal,0.0
3464,570,912,lemon peel,Red bell pepper,34359.85,fruity,0.16055
3465,446,913,diphenyl oxide,Italian sweet red pepper,514.0,green,0.08637
3466,465,913,everlasting,Italian sweet red pepper,1094.0,floral,0.18382
3467,474,913,feta cheese,Italian sweet red pepper,1199.0,milky,0.20147
3468,484,913,foliage,Italian sweet red pepper,984.0,floral,0.16534
3469,556,913,ketone,Italian sweet red pepper,1039.0,chemical,0.17458
3470,557,913,ketonic,Italian sweet red pepper,26.0,chemical,0.00437
3471,570,913,lemon peel,Italian sweet red pepper,1093.0,fruity,0.18366
3472,604,913,mercaptan,Italian sweet red pepper,0.0436,chemical,1e-05
3473,846,913,watercress,Italian sweet red pepper,2.332,fruity,0.00039
3474,446,914,diphenyl oxide,Yellow wax bean,1553.2,green,0.09941
3475,465,914,everlasting,Yellow wax bean,3154.1,floral,0.20188
3476,474,914,feta cheese,Yellow wax bean,3616.3,milky,0.23146
3477,484,914,foliage,Yellow wax bean,2228.6,floral,0.14264
3478,556,914,ketone,Yellow wax bean,2824.8,chemical,0.1808
3479,567,914,leathery,Yellow wax bean,1.4,animal,9e-05
3480,570,914,lemon peel,Yellow wax bean,2238.0,fruity,0.14324
3481,604,914,mercaptan,Yellow wax bean,0.291,chemical,2e-05
3482,633,914,neroli,Yellow wax bean,1.22211766,floral,8e-05
3483,846,914,watercress,Yellow wax bean,5.7081,fruity,0.00037
3484,446,915,diphenyl oxide,Green bean,556.82,green,0.08847
3485,465,915,everlasting,Green bean,1321.43,floral,0.20996
3486,474,915,feta cheese,Green bean,1339.46,milky,0.21283
3487,484,915,foliage,Green bean,875.97,floral,0.13918
3488,556,915,ketone,Green bean,1428.34,chemical,0.22695
3489,567,915,leathery,Green bean,1.02,animal,0.00016
3490,570,915,lemon peel,Green bean,769.0,fruity,0.12219
3491,633,915,neroli,Green bean,1.6696176500000002,floral,0.00027
3492,446,916,diphenyl oxide,Saskatoon berry,9.1,green,0.06431
3493,465,916,everlasting,Saskatoon berry,34.0,floral,0.24028
3494,474,916,feta cheese,Saskatoon berry,14.8,milky,0.10459
3495,484,916,foliage,Saskatoon berry,25.3,floral,0.1788
3496,556,916,ketone,Saskatoon berry,58.3,chemical,0.41201
3497,446,917,diphenyl oxide,Nanking cherry,21.2,green,0.07343
3498,465,917,everlasting,Nanking cherry,55.7,floral,0.19293
3499,474,917,feta cheese,Nanking cherry,50.9,milky,0.17631
3500,484,917,foliage,Nanking cherry,48.0,floral,0.16626
3501,556,917,ketone,Nanking cherry,112.9,chemical,0.39106
3502,446,918,diphenyl oxide,Japanese pumpkin,4994.3,green,0.12489
3503,465,918,everlasting,Japanese pumpkin,7907.5,floral,0.19774
3504,474,918,feta cheese,Japanese pumpkin,6672.0,milky,0.16685
3505,484,918,foliage,Japanese pumpkin,8389.6,floral,0.2098
3506,556,918,ketone,Japanese pumpkin,6441.0,chemical,0.16107
3507,567,918,leathery,Japanese pumpkin,0.13,animal,0.0
3508,570,918,lemon peel,Japanese pumpkin,5584.0,fruity,0.13964
3509,446,919,diphenyl oxide,White cabbage,239.7,green,0.05073
3510,465,919,everlasting,White cabbage,665.2,floral,0.14077
3511,474,919,feta cheese,White cabbage,921.97,milky,0.19511
3512,484,919,foliage,White cabbage,348.84000000000003,floral,0.07382
3513,556,919,ketone,White cabbage,618.15,chemical,0.13082
3514,567,919,leathery,White cabbage,0.1,animal,2e-05
3515,570,919,lemon peel,White cabbage,1911.05,fruity,0.40442
3516,633,919,neroli,White cabbage,20.341428569,floral,0.0043
3517,446,920,diphenyl oxide,Romaine lettuce,127.3,green,0.07912
3518,465,920,everlasting,Romaine lettuce,259.2,floral,0.1611
3519,474,920,feta cheese,Romaine lettuce,276.2,milky,0.17166
3520,484,920,foliage,Romaine lettuce,179.5,floral,0.11156
3521,556,920,ketone,Romaine lettuce,270.0,chemical,0.16781
3522,570,920,lemon peel,Romaine lettuce,90.0,fruity,0.05594
3523,604,920,mercaptan,Romaine lettuce,1.2172,chemical,0.00076
3524,787,920,styrene,Romaine lettuce,403.5128772,wine_like,0.25079
3525,846,920,watercress,Romaine lettuce,2.0484999999999998,fruity,0.00127
3526,446,921,diphenyl oxide,"Cow milk, pasteurized, vitamin A + D added, 0% fat",170.0,green,0.14334
3527,465,921,everlasting,"Cow milk, pasteurized, vitamin A + D added, 0% fat",221.0,floral,0.18634
3528,474,921,feta cheese,"Cow milk, pasteurized, vitamin A + D added, 0% fat",282.0,milky,0.23777
3529,484,921,foliage,"Cow milk, pasteurized, vitamin A + D added, 0% fat",67.0,floral,0.05649
3530,556,921,ketone,"Cow milk, pasteurized, vitamin A + D added, 0% fat",114.0,chemical,0.09612
3531,570,921,lemon peel,"Cow milk, pasteurized, vitamin A + D added, 0% fat",332.0,fruity,0.27993
3532,446,922,diphenyl oxide,"Cow milk, pasteurized, vitamin A + D added, 1% fat",170.0,green,0.14346
3533,465,922,everlasting,"Cow milk, pasteurized, vitamin A + D added, 1% fat",220.0,floral,0.18565
3534,474,922,feta cheese,"Cow milk, pasteurized, vitamin A + D added, 1% fat",282.0,milky,0.23797
3535,484,922,foliage,"Cow milk, pasteurized, vitamin A + D added, 1% fat",67.0,floral,0.05654
3536,556,922,ketone,"Cow milk, pasteurized, vitamin A + D added, 1% fat",114.0,chemical,0.0962
3537,570,922,lemon peel,"Cow milk, pasteurized, vitamin A + D added, 1% fat",332.0,fruity,0.28017
3538,446,923,diphenyl oxide,"Cow milk, pasteurized, vitamin A + D added, 2% fat",167.0,green,0.14372
3539,465,923,everlasting,"Cow milk, pasteurized, vitamin A + D added, 2% fat",216.0,floral,0.18589
3540,474,923,feta cheese,"Cow milk, pasteurized, vitamin A + D added, 2% fat",276.0,milky,0.23752
3541,484,923,foliage,"Cow milk, pasteurized, vitamin A + D added, 2% fat",65.0,floral,0.05594
3542,556,923,ketone,"Cow milk, pasteurized, vitamin A + D added, 2% fat",112.0,chemical,0.09639
3543,570,923,lemon peel,"Cow milk, pasteurized, vitamin A + D added, 2% fat",326.0,fruity,0.28055
3544,446,924,diphenyl oxide,"Cow milk, pasteurized, vitamin D added, 3.25% fat",159.0,green,0.14337
3545,465,924,everlasting,"Cow milk, pasteurized, vitamin D added, 3.25% fat",206.0,floral,0.18575
3546,474,924,feta cheese,"Cow milk, pasteurized, vitamin D added, 3.25% fat",264.0,milky,0.23805
3547,484,924,foliage,"Cow milk, pasteurized, vitamin D added, 3.25% fat",62.0,floral,0.05591
3548,556,924,ketone,"Cow milk, pasteurized, vitamin D added, 3.25% fat",107.0,chemical,0.09648
3549,570,924,lemon peel,"Cow milk, pasteurized, vitamin D added, 3.25% fat",311.0,fruity,0.28043
3550,446,939,diphenyl oxide,Black tea,3.0,green,0.01614
3551,453,939,dry,Black tea,0.6,smoky,0.00323
3552,455,939,dusty,Black tea,154.0,smoky,0.82845
3553,465,939,everlasting,Black tea,3.0,floral,0.01614
3554,474,939,feta cheese,Black tea,3.0,milky,0.01614
3555,484,939,foliage,Black tea,5.0,floral,0.0269
3556,556,939,ketone,Black tea,4.0,chemical,0.02152
3557,570,939,lemon peel,Black tea,3.0,fruity,0.01614
3558,633,939,neroli,Black tea,10.288454533,floral,0.05535
3559,446,940,diphenyl oxide,Green tea,3.0,green,0.01614
3560,453,940,dry,Green tea,0.6,smoky,0.00323
3561,455,940,dusty,Green tea,154.0,smoky,0.82845
3562,465,940,everlasting,Green tea,3.0,floral,0.01614
3563,474,940,feta cheese,Green tea,3.0,milky,0.01614
3564,484,940,foliage,Green tea,5.0,floral,0.0269
3565,556,940,ketone,Green tea,4.0,chemical,0.02152
3566,570,940,lemon peel,Green tea,3.0,fruity,0.01614
3567,633,940,neroli,Green tea,10.288454533,floral,0.05535
3568,446,985,diphenyl oxide,Sour cream,137.0,green,0.1529
3569,465,985,everlasting,Sour cream,172.0,floral,0.19196
3570,474,985,feta cheese,Sour cream,193.0,milky,0.2154
3571,484,985,foliage,Sour cream,48.0,floral,0.05357
3572,556,985,ketone,Sour cream,75.0,chemical,0.08371
3573,570,985,lemon peel,Sour cream,271.0,fruity,0.30246
3574,446,1019,diphenyl oxide,White bread,4378.0,green,0.10537
3575,465,1019,everlasting,White bread,6562.0,floral,0.15794
3576,474,1019,feta cheese,White bread,4354.0,milky,0.10479
3577,484,1019,foliage,White bread,5248.0,floral,0.12631
3578,556,1019,ketone,White bread,5236.0,chemical,0.12602
3579,570,1019,lemon peel,White bread,15770.0,fruity,0.37956
3580,446,1023,diphenyl oxide,Taco shell,517.0,green,0.11453
3581,465,1023,everlasting,Taco shell,653.0,floral,0.14466
3582,474,1023,feta cheese,Taco shell,400.0,milky,0.08861
3583,484,1023,foliage,Taco shell,547.0,floral,0.12118
3584,556,1023,ketone,Taco shell,997.0,chemical,0.22087
3585,570,1023,lemon peel,Taco shell,1400.0,fruity,0.31015
3586,453,957,dry,Red tea,0.3,smoky,0.03958
3587,633,957,neroli,Red tea,7.28,floral,0.96042
3588,453,1021,dry,Herbal tea,0.3,smoky,0.03958
3589,633,1021,neroli,Herbal tea,7.28,floral,0.96042
3590,455,698,dusty,Chocolate spread,230.0,smoky,1.0
3591,455,768,dusty,Coffee mocha,714.0,smoky,1.0
3592,455,853,dusty,Soft drink,63.0,smoky,1.0
3593,455,856,dusty,Chocolate mousse,45.0,smoky,1.0
3594,455,869,dusty,Fudge,510.0,smoky,1.0
3595,455,870,dusty,Candy bar,1757.0,smoky,1.0
3596,465,33,everlasting,Kohlrabi,556.75,floral,0.48846
3597,474,33,feta cheese,Kohlrabi,570.1,milky,0.50017
3598,633,33,neroli,Kohlrabi,12.859999828,floral,0.01128
3599,765,33,sickening,Kohlrabi,0.004,green,0.0
3600,768,33,slight,Kohlrabi,0.076,chemical,7e-05
3601,857,33,cookedvegetable,Kohlrabi,0.017,green,1e-05
3602,465,155,everlasting,Blackcurrant,17.0,floral,0.44881
3603,570,155,lemon peel,Blackcurrant,9.8,fruity,0.25873
3604,604,155,mercaptan,Blackcurrant,0.12,chemical,0.00317
3605,633,155,neroli,Blackcurrant,2.257999995,floral,0.05961
3606,787,155,styrene,Blackcurrant,8.7,wine_like,0.22968
3607,465,287,everlasting,Alfalfa,445.0,floral,0.51208
3608,474,287,feta cheese,Alfalfa,424.0,milky,0.48792
3609,465,298,everlasting,Bamboo shoots,301.0,floral,0.15842
3610,474,298,feta cheese,Bamboo shoots,381.0,milky,0.20053
3611,484,298,foliage,Bamboo shoots,246.0,floral,0.12947
3612,556,298,ketone,Bamboo shoots,350.0,chemical,0.18421
3613,570,298,lemon peel,Bamboo shoots,622.0,fruity,0.32737
3614,465,322,everlasting,Calabash,395.25,floral,0.56323
3615,474,322,feta cheese,Calabash,306.5,milky,0.43677
3616,465,416,everlasting,Moth bean,2007.35,floral,0.37034
3617,474,416,feta cheese,Moth bean,3412.9,milky,0.62966
3618,465,479,everlasting,Sesbania flower,216.0,floral,0.54822
3619,474,479,feta cheese,Sesbania flower,178.0,milky,0.45178
3620,474,14,feta cheese,Custard apple,120.5,milky,1.0
3621,474,53,feta cheese,Lime,79.5,milky,0.9521
3622,678,53,plant,Lime,3.400000095,green,0.04072
3623,757,53,seafood,Lime,0.6,animal,0.00719
3624,474,103,feta cheese,Lichee,269.0,milky,1.0
3625,474,180,feta cheese,Tamarind,449.8,milky,1.0
3626,474,410,feta cheese,Mammee apple,37.0,milky,1.0
3627,474,488,feta cheese,Soursop,249.0,milky,1.0
3628,474,496,feta cheese,Sugar apple,185.25,milky,1.0
3629,474,510,feta cheese,Wax gourd,146.75,milky,1.0
3630,570,626,lemon peel,Grape wine,300.0,fruity,0.00069
3631,604,626,mercaptan,Grape wine,1.0035082700000002,chemical,0.0
3632,633,626,neroli,Grape wine,0.448738013,floral,0.0
3633,678,626,plant,Grape wine,2.211000001,green,1e-05
3634,753,626,sawen,Grape wine,432578.0,wine_like,0.99927
3635,756,626,sea breeze,Grape wine,9.2,wine_like,2e-05
3636,822,626,undergrowth,Grape wine,0.667733338,green,0.0
3637,838,626,very sweet,Grape wine,0.02475,sweet,0.0
3638,846,626,watercress,Grape wine,0.773574828,fruity,0.0
3639,847,626,watery,Grape wine,1.1318882590000001,wine_like,0.0
3640,882,626,brownsugar,Grape wine,0.114133333,sweet,0.0
3641,604,19,mercaptan,Tarragon,10.7,chemical,0.27089
3642,633,19,neroli,Tarragon,22.0,floral,0.55696
3643,678,19,plant,Tarragon,4.4,green,0.11139
3644,846,19,watercress,Tarragon,1.8,fruity,0.04557
3645,847,19,watery,Tarragon,0.3,wine_like,0.00759
3646,882,19,brownsugar,Tarragon,0.3,sweet,0.00759
3647,604,77,mercaptan,Rocket salad (ssp.),5.08,chemical,0.12168
3648,633,77,neroli,Rocket salad (ssp.),36.67,floral,0.87832
3649,604,87,mercaptan,Sea-buckthornberry,38.38,chemical,0.99353
3650,847,87,watery,Sea-buckthornberry,0.250000007,wine_like,0.00647
3651,604,136,mercaptan,Black chokeberry,8.56,chemical,0.89727
3652,633,136,neroli,Black chokeberry,0.98,floral,0.10273
3653,604,146,mercaptan,Sour cherry,26.04,chemical,0.73705
3654,633,146,neroli,Sour cherry,9.29,floral,0.26295
3655,604,207,mercaptan,Arctic blackberry,1.4,chemical,0.90323
3656,633,207,neroli,Arctic blackberry,0.15,floral,0.09677
3657,604,226,mercaptan,Garden onion (var.),15.888333571,chemical,0.74263
3658,633,226,neroli,Garden onion (var.),2.506363613,floral,0.11715
3659,847,226,watery,Garden onion (var.),3.0,wine_like,0.14022
3660,604,244,mercaptan,Rocket salad,0.78,chemical,0.30469
3661,633,244,neroli,Rocket salad,1.78,floral,0.69531
3662,604,449,mercaptan,Prickly pear,0.65,chemical,0.78313
3663,633,449,neroli,Prickly pear,0.18,floral,0.21687
3664,633,39,neroli,Capers,494.824118096,floral,1.0
3665,633,63,neroli,Saffron,205.48,floral,1.0
3666,633,67,neroli,Cumin,38.599998474,floral,0.31562
3667,872,67,greenleaf,Cumin,83.7,floral,0.68438
3668,633,97,neroli,Sweet bay,4.82,floral,1.0
3669,633,100,neroli,Lovage,14.0,floral,1.0
3670,633,156,neroli,Redcurrant,0.18000000000000002,floral,1.0
